,Name,Sex,Event,Age,Best3SquatKg,Best3BenchKg,Best3DeadliftKg,AgeClass,Federation,Date,MeetCountry,MeetState,MeetName
968616,Sulema Granados,F,SBD,,115.67,54.43,111.13,,THSWPA,2017,USA,TX,Girls Region 1 Division 2
968617,Irma Tarango,F,SBD,,111.13,54.43,111.13,,THSWPA,2017,USA,TX,Girls Region 1 Division 2
968618,Maura McReynolds,F,SBD,,102.06,54.43,120.2,,THSWPA,2017,USA,TX,Girls Region 1 Division 2
968619,Kerrington Biggers,F,SBD,,165.56,72.57,165.56,,THSWPA,2017,USA,TX,Girls Region 1 Division 2
968620,Talia Ybarra,F,SBD,,163.29,77.11,133.81,,THSWPA,2017,USA,TX,Girls Region 1 Division 2
968621,Daniella Reyes,F,SBD,,151.95,61.23,138.35,,THSWPA,2017,USA,TX,Girls Region 1 Division 2
968622,Natalie Hernandez,F,SBD,,136.08,68.04,122.47,,THSWPA,2017,USA,TX,Girls Region 1 Division 2
968623,Lexi Lopez,F,SBD,,142.88,52.16,124.74,,THSWPA,2017,USA,TX,Girls Region 1 Division 2
968624,Keyle Pruitt,F,SBD,,124.74,63.5,122.47,,THSWPA,2017,USA,TX,Girls Region 1 Division 2
968625,Whitney Garcia,F,SBD,,129.27,47.63,131.54,,THSWPA,2017,USA,TX,Girls Region 1 Division 2
968626,Stephanie Esquivel,F,SBD,,117.93,72.57,108.86,,THSWPA,2017,USA,TX,Girls Region 1 Division 2
968627,Betty Whitt,F,SBD,,122.47,56.7,117.93,,THSWPA,2017,USA,TX,Girls Region 1 Division 2
968628,Brandi Christian,F,SBD,,115.67,56.7,115.67,,THSWPA,2017,USA,TX,Girls Region 1 Division 2
968629,Sulema Ornelas,F,SBD,,106.59,56.7,115.67,,THSWPA,2017,USA,TX,Girls Region 1 Division 2
968630,Gabby Lopez,F,SBD,,102.06,38.56,108.86,,THSWPA,2017,USA,TX,Girls Region 1 Division 2
968631,Carlie Roberts,F,SBD,,163.29,74.84,167.83,,THSWPA,2017,USA,TX,Girls Region 1 Division 2
968632,Sarah Gomez,F,SBD,,181.44,74.84,140.61,,THSWPA,2017,USA,TX,Girls Region 1 Division 2
968633,Elizabeth Montes,F,SBD,,151.95,61.23,156.49,,THSWPA,2017,USA,TX,Girls Region 1 Division 2
968634,Juanita Rodriquez,F,SBD,,142.88,68.04,129.27,,THSWPA,2017,USA,TX,Girls Region 1 Division 2
968635,Mary Villarreal,F,SBD,,147.42,54.43,136.08,,THSWPA,2017,USA,TX,Girls Region 1 Division 2
968636,Makayla Niblett,F,SBD,,129.27,58.97,136.08,,THSWPA,2017,USA,TX,Girls Region 1 Division 2
968637,Hallie Hyatt,F,SBD,,131.54,61.23,124.74,,THSWPA,2017,USA,TX,Girls Region 1 Division 2
968638,M'Kenzi Campbell,F,SBD,,115.67,68.04,120.2,,THSWPA,2017,USA,TX,Girls Region 1 Division 2
968639,Jordan Onzures,F,SBD,,120.2,47.63,113.4,,THSWPA,2017,USA,TX,Girls Region 1 Division 2
968640,Mirna Martinez,F,SBD,,106.59,52.16,115.67,,THSWPA,2017,USA,TX,Girls Region 1 Division 2
968641,Caelyn Gaines,F,SBD,,117.93,40.82,111.13,,THSWPA,2017,USA,TX,Girls Region 1 Division 2
968642,Kali Copeland,F,SBD,,104.33,45.36,113.4,,THSWPA,2017,USA,TX,Girls Region 1 Division 2
968643,Saron Mendoza,F,SBD,18.5,154.22,79.38,163.29,18-19,THSWPA,2017,USA,TX,Girls Region 1 Division 2
968644,Kara Taylor,F,SBD,,151.95,74.84,136.08,,THSWPA,2017,USA,TX,Girls Region 1 Division 2
968645,Omri Cruz,F,SBD,,151.95,65.77,127.01,,THSWPA,2017,USA,TX,Girls Region 1 Division 2
968646,Annika De Anda,F,SBD,,136.08,56.7,140.61,,THSWPA,2017,USA,TX,Girls Region 1 Division 2
968647,Destynee Smith,F,SBD,,127.01,63.5,140.61,,THSWPA,2017,USA,TX,Girls Region 1 Division 2
968648,Jessica Serrano,F,SBD,,117.93,52.16,124.74,,THSWPA,2017,USA,TX,Girls Region 1 Division 2
968649,Jessica DeLeon,F,SBD,,117.93,45.36,104.33,,THSWPA,2017,USA,TX,Girls Region 1 Division 2
968650,Avonna Jeffcoat,F,SBD,,117.93,,,,THSWPA,2017,USA,TX,Girls Region 1 Division 2
968651,Emily Hertel,F,SBD,,188.24,92.99,149.69,,THSWPA,2017,USA,TX,Girls Region 1 Division 2
968652,Crystal Gutierrez,F,SBD,15.5,145.15,74.84,136.08,,THSWPA,2017,USA,TX,Girls Region 1 Division 2
968653,Destiny Perez,F,SBD,,151.95,79.38,124.74,,THSWPA,2017,USA,TX,Girls Region 1 Division 2
968654,Brianna Rosette,F,SBD,,142.88,70.31,142.88,,THSWPA,2017,USA,TX,Girls Region 1 Division 2
968655,Sara McLain,F,SBD,,136.08,56.7,136.08,,THSWPA,2017,USA,TX,Girls Region 1 Division 2
968656,Peyton Richardson,F,SBD,,113.4,63.5,136.08,,THSWPA,2017,USA,TX,Girls Region 1 Division 2
968657,Brianna Lujan,F,SBD,,124.74,70.31,106.59,,THSWPA,2017,USA,TX,Girls Region 1 Division 2
968658,Taylor Sikes,F,SBD,,106.59,61.23,129.27,,THSWPA,2017,USA,TX,Girls Region 1 Division 2
968659,Mika Campos,F,SBD,,90.72,49.9,120.2,,THSWPA,2017,USA,TX,Girls Region 1 Division 2
968660,Hanna Juarez,F,SBD,,88.45,40.82,95.25,,THSWPA,2017,USA,TX,Girls Region 1 Division 2
968661,Melanie Morin,F,SBD,,195.04,90.72,167.83,,THSWPA,2017,USA,TX,Girls Region 1 Division 2
968662,Grayce Riley,F,SBD,,183.7,74.84,149.69,,THSWPA,2017,USA,TX,Girls Region 1 Division 2
968663,Natalie Samuels,F,SBD,,145.15,77.11,149.69,,THSWPA,2017,USA,TX,Girls Region 1 Division 2
968664,Morayma Lucio,F,SBD,,147.42,68.04,136.08,,THSWPA,2017,USA,TX,Girls Region 1 Division 2
968665,Faedre Lee,F,SBD,,149.69,68.04,133.81,,THSWPA,2017,USA,TX,Girls Region 1 Division 2
968666,Irma Rodriguez,F,SBD,,142.88,68.04,120.2,,THSWPA,2017,USA,TX,Girls Region 1 Division 2
968667,Sheyla Barrera,F,SBD,,140.61,49.9,129.27,,THSWPA,2017,USA,TX,Girls Region 1 Division 2
968668,Sierra McCoy,F,SBD,,124.74,54.43,131.54,,THSWPA,2017,USA,TX,Girls Region 1 Division 2
968669,Skylar Adams,F,SBD,,99.79,54.43,113.4,,THSWPA,2017,USA,TX,Girls Region 1 Division 2
968670,Makayla Smith,F,SBD,,86.18,40.82,111.13,,THSWPA,2017,USA,TX,Girls Region 1 Division 2
968671,Qu'Vonna Tealer,F,SBD,,167.83,68.04,138.35,,THSWPA,2017,USA,TX,Girls Region 1 Division 2
968672,Esmi Ramirez,F,SBD,,136.08,72.57,97.52,,THSWPA,2017,USA,TX,Girls Region 1 Division 2
968673,Ana Holguin,F,SBD,,70.31,52.16,92.99,,THSWPA,2017,USA,TX,Girls Region 1 Division 2
968674,Allison Torres,F,SBD,,167.83,65.77,,,THSWPA,2017,USA,TX,Girls Region 1 Division 2
968675,Brittany Trevino,F,SBD,,122.47,61.23,122.47,,THSWPA,2017,USA,TX,Region 5 Divisions 2 and 3
968676,Lexus Gutierrez,F,SBD,,106.59,56.7,129.27,,THSWPA,2017,USA,TX,Region 5 Divisions 2 and 3
968677,Clarissa Garcia,F,SBD,18.5,99.79,47.63,113.4,18-19,THSWPA,2017,USA,TX,Region 5 Divisions 2 and 3
968678,Adrianna Villafuerte,F,SBD,,102.06,45.36,111.13,,THSWPA,2017,USA,TX,Region 5 Divisions 2 and 3
968679,Samantha Sanchez,F,SBD,,95.25,52.16,108.86,,THSWPA,2017,USA,TX,Region 5 Divisions 2 and 3
968680,Gabby Zarate,F,SBD,,95.25,38.56,120.2,,THSWPA,2017,USA,TX,Region 5 Divisions 2 and 3
968681,Anastasia Rodriguez,F,SBD,,97.52,61.23,90.72,,THSWPA,2017,USA,TX,Region 5 Divisions 2 and 3
968682,Lesette Munoz,F,SBD,,90.72,47.63,97.52,,THSWPA,2017,USA,TX,Region 5 Divisions 2 and 3
968683,Ariana Aguilar,F,SBD,,95.25,40.82,97.52,,THSWPA,2017,USA,TX,Region 5 Divisions 2 and 3
968684,Jaylin Haughie,F,SBD,,86.18,47.63,95.25,,THSWPA,2017,USA,TX,Region 5 Divisions 2 and 3
968685,Bailey Luckman,F,SBD,,92.99,52.16,83.91,,THSWPA,2017,USA,TX,Region 5 Divisions 2 and 3
968686,Amber Fuentes,F,SBD,,83.91,40.82,92.99,,THSWPA,2017,USA,TX,Region 5 Divisions 2 and 3
968687,Amber Gallegos,F,SBD,,79.38,52.16,79.38,,THSWPA,2017,USA,TX,Region 5 Divisions 2 and 3
968688,Angelica Hartsfield,F,SBD,,72.57,36.29,99.79,,THSWPA,2017,USA,TX,Region 5 Divisions 2 and 3
968689,Ashley Martinez,F,SBD,,,,,,THSWPA,2017,USA,TX,Region 5 Divisions 2 and 3
968690,Regina Garza,F,SBD,,124.74,61.23,136.08,,THSWPA,2017,USA,TX,Region 5 Divisions 2 and 3
968691,Sarah Jo Campos,F,SBD,16.5,120.2,56.7,127.01,16-17,THSWPA,2017,USA,TX,Region 5 Divisions 2 and 3
968692,Alexis Longoria,F,SBD,,120.2,45.36,106.59,,THSWPA,2017,USA,TX,Region 5 Divisions 2 and 3
968693,Annie Ochoa,F,SBD,,111.13,45.36,108.86,,THSWPA,2017,USA,TX,Region 5 Divisions 2 and 3
968694,Amber Trevino,F,SBD,,88.45,63.5,97.52,,THSWPA,2017,USA,TX,Region 5 Divisions 2 and 3
968695,Breanna Candela,F,SBD,,92.99,40.82,113.4,,THSWPA,2017,USA,TX,Region 5 Divisions 2 and 3
968696,Savanna Sanchez,F,SBD,,95.25,40.82,108.86,,THSWPA,2017,USA,TX,Region 5 Divisions 2 and 3
968697,Reina de la Paz,F,SBD,,102.06,47.63,95.25,,THSWPA,2017,USA,TX,Region 5 Divisions 2 and 3
968698,Francell Menendez,F,SBD,17.5,79.38,45.36,117.93,,THSWPA,2017,USA,TX,Region 5 Divisions 2 and 3
968699,Ayssa Hinojosa,F,SBD,,86.18,38.56,115.67,,THSWPA,2017,USA,TX,Region 5 Divisions 2 and 3
968700,Brinlee Freeman,F,SBD,,86.18,36.29,113.4,,THSWPA,2017,USA,TX,Region 5 Divisions 2 and 3
968701,Alexia Mia Dy,F,SBD,,104.33,45.36,127.01,,THSWPA,2017,USA,TX,Region 5 Divisions 2 and 3
968702,Nyelli Garza,F,SBD,,,,,,THSWPA,2017,USA,TX,Region 5 Divisions 2 and 3
968703,Liszette Rosando-Ortiz,F,SBD,,133.81,97.52,136.08,,THSWPA,2017,USA,TX,Region 5 Divisions 2 and 3
968704,Katherine Espinoza,F,SBD,,145.15,61.23,142.88,,THSWPA,2017,USA,TX,Region 5 Divisions 2 and 3
968705,Gabby Garcia,F,SBD,,136.08,63.5,129.27,,THSWPA,2017,USA,TX,Region 5 Divisions 2 and 3
968706,Karisa Ramirez,F,SBD,,131.54,56.7,129.27,,THSWPA,2017,USA,TX,Region 5 Divisions 2 and 3
968707,Carolina Flores,F,SBD,,120.2,54.43,142.88,,THSWPA,2017,USA,TX,Region 5 Divisions 2 and 3
968708,Iris Cantu,F,SBD,,136.08,63.5,113.4,,THSWPA,2017,USA,TX,Region 5 Divisions 2 and 3
968709,Caitlyn Berry,F,SBD,,117.93,65.77,122.47,,THSWPA,2017,USA,TX,Region 5 Divisions 2 and 3
968710,Vanessa Vega,F,SBD,16.5,124.74,61.23,120.2,16-17,THSWPA,2017,USA,TX,Region 5 Divisions 2 and 3
968711,Jasmine Gomez,F,SBD,,124.74,65.77,115.67,,THSWPA,2017,USA,TX,Region 5 Divisions 2 and 3
968712,Camryn Galvan,F,SBD,,117.93,45.36,131.54,,THSWPA,2017,USA,TX,Region 5 Divisions 2 and 3
968713,Isabel Soliz,F,SBD,15.5,111.13,61.23,113.4,,THSWPA,2017,USA,TX,Region 5 Divisions 2 and 3
968714,Phaidra Malcher,F,SBD,,120.2,56.7,99.79,,THSWPA,2017,USA,TX,Region 5 Divisions 2 and 3
968715,Robin Naranjo,F,SBD,,102.06,49.9,117.93,,THSWPA,2017,USA,TX,Region 5 Divisions 2 and 3
968716,Caitlin Ambeau,F,SBD,,108.86,,,,THSWPA,2017,USA,TX,Region 5 Divisions 2 and 3
968717,Julie Gonzalez,F,SBD,,149.69,54.43,138.35,,THSWPA,2017,USA,TX,Region 5 Divisions 2 and 3
968718,Baily Pastrano,F,SBD,,133.81,63.5,136.08,,THSWPA,2017,USA,TX,Region 5 Divisions 2 and 3
968719,Amy Jo Wick,F,SBD,,129.27,63.5,136.08,,THSWPA,2017,USA,TX,Region 5 Divisions 2 and 3
968720,Christy Gonzalez,F,SBD,,129.27,70.31,129.27,,THSWPA,2017,USA,TX,Region 5 Divisions 2 and 3
968721,Jordan Moore,F,SBD,,131.54,68.04,129.27,,THSWPA,2017,USA,TX,Region 5 Divisions 2 and 3
968722,Marissa Olvera,F,SBD,15.5,120.2,65.77,136.08,,THSWPA,2017,USA,TX,Region 5 Divisions 2 and 3
968723,Mia Auster,F,SBD,,113.4,58.97,136.08,,THSWPA,2017,USA,TX,Region 5 Divisions 2 and 3
968724,Serenity Alaniz,F,SBD,,136.08,45.36,124.74,,THSWPA,2017,USA,TX,Region 5 Divisions 2 and 3
968725,Ava Garza,F,SBD,,108.86,56.7,129.27,,THSWPA,2017,USA,TX,Region 5 Divisions 2 and 3
968726,Jazmin Estrada,F,SBD,17.5,113.4,61.23,117.93,,THSWPA,2017,USA,TX,Region 5 Divisions 2 and 3
968727,Madison Salinas,F,SBD,,115.67,54.43,117.93,,THSWPA,2017,USA,TX,Region 5 Divisions 2 and 3
968728,Gail Salinas,F,SBD,18.5,108.86,49.9,127.01,18-19,THSWPA,2017,USA,TX,Region 5 Divisions 2 and 3
968729,Alee Ruiz,F,SBD,,161.03,65.77,151.95,,THSWPA,2017,USA,TX,Region 5 Divisions 2 and 3
968730,Julianna Morales,F,SBD,16.5,131.54,74.84,151.95,16-17,THSWPA,2017,USA,TX,Region 5 Divisions 2 and 3
968731,Jolynn Moreno,F,SBD,,138.35,70.31,131.54,,THSWPA,2017,USA,TX,Region 5 Divisions 2 and 3
968732,McKayla Salaiz,F,SBD,,138.35,68.04,113.4,,THSWPA,2017,USA,TX,Region 5 Divisions 2 and 3
968733,Sandra Tovar,F,SBD,,115.67,65.77,129.27,,THSWPA,2017,USA,TX,Region 5 Divisions 2 and 3
968734,Emma Johnson,F,SBD,,115.67,63.5,122.47,,THSWPA,2017,USA,TX,Region 5 Divisions 2 and 3
968735,Raina Rivera,F,SBD,,120.2,54.43,124.74,,THSWPA,2017,USA,TX,Region 5 Divisions 2 and 3
968736,Cianna Mercado,F,SBD,,115.67,54.43,122.47,,THSWPA,2017,USA,TX,Region 5 Divisions 2 and 3
968737,Madeline Dougherty,F,SBD,,117.93,54.43,111.13,,THSWPA,2017,USA,TX,Region 5 Divisions 2 and 3
968738,Annabel Garcia,F,SBD,,120.2,54.43,108.86,,THSWPA,2017,USA,TX,Region 5 Divisions 2 and 3
968739,Tori Luce,F,SBD,,106.59,56.7,111.13,,THSWPA,2017,USA,TX,Region 5 Divisions 2 and 3
968740,Tressa Reading,F,SBD,,120.2,52.16,61.23,,THSWPA,2017,USA,TX,Region 5 Divisions 2 and 3
968741,Meranda Segura,F,SBD,,,,,,THSWPA,2017,USA,TX,Region 5 Divisions 2 and 3
968742,Hailey Ferguson,F,SBD,,,,,,THSWPA,2017,USA,TX,Region 5 Divisions 2 and 3
968743,Nallely Gutierrez,F,SBD,16.5,165.56,97.52,167.83,16-17,THSWPA,2017,USA,TX,Region 5 Divisions 2 and 3
968744,Kiersten Paul,F,SBD,18.5,147.42,79.38,145.15,18-19,THSWPA,2017,USA,TX,Region 5 Divisions 2 and 3
968745,Olivia Garcia,F,SBD,,149.69,68.04,147.42,,THSWPA,2017,USA,TX,Region 5 Divisions 2 and 3
968746,Abby Esquivel,F,SBD,,145.15,63.5,154.22,,THSWPA,2017,USA,TX,Region 5 Divisions 2 and 3
968747,Kayci Molina,F,SBD,,147.42,63.5,149.69,,THSWPA,2017,USA,TX,Region 5 Divisions 2 and 3
968748,Briana Cruz,F,SBD,,149.69,65.77,138.35,,THSWPA,2017,USA,TX,Region 5 Divisions 2 and 3
968749,T'Nia Sample,F,SBD,,138.35,65.77,140.61,,THSWPA,2017,USA,TX,Region 5 Divisions 2 and 3
968750,Lauren Lara,F,SBD,16.5,129.27,68.04,142.88,16-17,THSWPA,2017,USA,TX,Region 5 Divisions 2 and 3
968751,Makayla Cantu,F,SBD,,133.81,68.04,136.08,,THSWPA,2017,USA,TX,Region 5 Divisions 2 and 3
968752,Mercedes Rodriguez,F,SBD,,151.95,56.7,129.27,,THSWPA,2017,USA,TX,Region 5 Divisions 2 and 3
968753,Aleasha Aguillon,F,SBD,,136.08,54.43,138.35,,THSWPA,2017,USA,TX,Region 5 Divisions 2 and 3
968754,Victoria Elizondo,F,SBD,17.5,,,,,THSWPA,2017,USA,TX,Region 5 Divisions 2 and 3
968755,Catrina Soto,F,SBD,,181.44,92.99,179.17,,THSWPA,2017,USA,TX,Region 5 Divisions 2 and 3
968756,Karina Avila,F,SBD,,201.85,77.11,174.63,,THSWPA,2017,USA,TX,Region 5 Divisions 2 and 3
968757,Brianna Guillen,F,SBD,,161.03,70.31,151.95,,THSWPA,2017,USA,TX,Region 5 Divisions 2 and 3
968758,Gabby Albiar,F,SBD,,147.42,74.84,158.76,,THSWPA,2017,USA,TX,Region 5 Divisions 2 and 3
968759,Alexis Salazar,F,SBD,,156.49,74.84,147.42,,THSWPA,2017,USA,TX,Region 5 Divisions 2 and 3
968760,Rakel Aguero,F,SBD,,158.76,77.11,138.35,,THSWPA,2017,USA,TX,Region 5 Divisions 2 and 3
968761,Loren Chavez,F,SBD,17.5,142.88,83.91,142.88,,THSWPA,2017,USA,TX,Region 5 Divisions 2 and 3
968762,Adrianna Landry,F,SBD,,142.88,72.57,138.35,,THSWPA,2017,USA,TX,Region 5 Divisions 2 and 3
968763,Kinley Liska,F,SBD,,149.69,65.77,136.08,,THSWPA,2017,USA,TX,Region 5 Divisions 2 and 3
968764,Kendall Straube,F,SBD,,133.81,61.23,142.88,,THSWPA,2017,USA,TX,Region 5 Divisions 2 and 3
968765,Jozelle Rodriguez,F,SBD,,138.35,68.04,131.54,,THSWPA,2017,USA,TX,Region 5 Divisions 2 and 3
968766,Analyssa Gonzales,F,SBD,,,,,,THSWPA,2017,USA,TX,Region 5 Divisions 2 and 3
968767,Alexis Gallegos,F,SBD,,181.44,102.06,158.76,,THSWPA,2017,USA,TX,Region 5 Divisions 2 and 3
968768,Piper Bush,F,SBD,,165.56,86.18,145.15,,THSWPA,2017,USA,TX,Region 5 Divisions 2 and 3
968769,Cassie Castro,F,SBD,,165.56,63.5,158.76,,THSWPA,2017,USA,TX,Region 5 Divisions 2 and 3
968770,Natalia Ortiz,F,SBD,,151.95,83.91,149.69,,THSWPA,2017,USA,TX,Region 5 Divisions 2 and 3
968771,Amanda Vasquez,F,SBD,,149.69,77.11,145.15,,THSWPA,2017,USA,TX,Region 5 Divisions 2 and 3
968772,Cierra Lopez,F,SBD,,151.95,72.57,145.15,,THSWPA,2017,USA,TX,Region 5 Divisions 2 and 3
968773,Larissa Miller,F,SBD,,136.08,79.38,149.69,,THSWPA,2017,USA,TX,Region 5 Divisions 2 and 3
968774,Brittney Stafford,F,SBD,,158.76,63.5,142.88,,THSWPA,2017,USA,TX,Region 5 Divisions 2 and 3
968775,Harlie Guerra,F,SBD,15.5,154.22,77.11,133.81,,THSWPA,2017,USA,TX,Region 5 Divisions 2 and 3
968776,Allyson Rangel,F,SBD,,170.1,49.9,140.61,,THSWPA,2017,USA,TX,Region 5 Divisions 2 and 3
968777,Melissa Salinas,F,SBD,,151.95,68.04,136.08,,THSWPA,2017,USA,TX,Region 5 Divisions 2 and 3
968778,Bryanna Gonzalez,F,SBD,,142.88,74.84,131.54,,THSWPA,2017,USA,TX,Region 5 Divisions 2 and 3
968779,Abby Hernandez,F,SBD,,183.7,79.38,142.88,,THSWPA,2017,USA,TX,Region 5 Divisions 2 and 3
968780,Breann Garza,F,SBD,,158.76,63.5,167.83,,THSWPA,2017,USA,TX,Region 5 Divisions 2 and 3
968781,Kyana Gayden,F,SBD,,170.1,58.97,154.22,,THSWPA,2017,USA,TX,Region 5 Divisions 2 and 3
968782,Araceli Loeva,F,SBD,,145.15,77.11,142.88,,THSWPA,2017,USA,TX,Region 5 Divisions 2 and 3
968783,Haylynn Garza,F,SBD,,138.35,68.04,147.42,,THSWPA,2017,USA,TX,Region 5 Divisions 2 and 3
968784,Priscilla Garza,F,SBD,,147.42,61.23,136.08,,THSWPA,2017,USA,TX,Region 5 Divisions 2 and 3
968785,Aubry Williams,F,SBD,,142.88,61.23,133.81,,THSWPA,2017,USA,TX,Region 5 Divisions 2 and 3
968786,Adriana Martinez,F,SBD,,142.88,72.57,122.47,,THSWPA,2017,USA,TX,Region 5 Divisions 2 and 3
968787,Olivia Monsevais,F,SBD,,142.88,63.5,131.54,,THSWPA,2017,USA,TX,Region 5 Divisions 2 and 3
968788,Abigail Vera,F,SBD,,142.88,52.16,136.08,,THSWPA,2017,USA,TX,Region 5 Divisions 2 and 3
968789,Daniela Quintero,F,SBD,,117.93,65.77,136.08,,THSWPA,2017,USA,TX,Region 5 Divisions 2 and 3
968790,Esmeralda Hernandez,F,SBD,,,,,,THSWPA,2017,USA,TX,Region 5 Divisions 2 and 3
968791,Jasmyne Martinez,F,SBD,,213.19,111.13,167.83,,THSWPA,2017,USA,TX,Region 5 Divisions 2 and 3
968792,Jennefer Lozano,F,SBD,,183.7,90.72,185.97,,THSWPA,2017,USA,TX,Region 5 Divisions 2 and 3
968793,Stephanie Figueroa,F,SBD,,190.51,90.72,145.15,,THSWPA,2017,USA,TX,Region 5 Divisions 2 and 3
968794,Alexia Soliz,F,SBD,,179.17,79.38,158.76,,THSWPA,2017,USA,TX,Region 5 Divisions 2 and 3
968795,Ilse Guerrero,F,SBD,,181.44,81.65,140.61,,THSWPA,2017,USA,TX,Region 5 Divisions 2 and 3
968796,Argentina Garcia,F,SBD,,172.37,79.38,140.61,,THSWPA,2017,USA,TX,Region 5 Divisions 2 and 3
968797,Amberosia Aleman,F,SBD,,154.22,77.11,158.76,,THSWPA,2017,USA,TX,Region 5 Divisions 2 and 3
968798,Modelyn Tarando,F,SBD,,151.95,54.43,136.08,,THSWPA,2017,USA,TX,Region 5 Divisions 2 and 3
968799,Malaysia Rubit,F,SBD,,142.88,54.43,142.88,,THSWPA,2017,USA,TX,Region 5 Divisions 2 and 3
968800,Jackie Salazar,F,SBD,,131.54,54.43,138.35,,THSWPA,2017,USA,TX,Region 5 Divisions 2 and 3
968801,Summer Castro,F,SBD,,151.95,,,,THSWPA,2017,USA,TX,Region 5 Divisions 2 and 3
968802,Priscilla Tovar,F,SBD,,156.49,,,,THSWPA,2017,USA,TX,Region 5 Divisions 2 and 3
968803,Ebony Vega,F,SBD,,213.19,83.91,179.17,,THSWPA,2017,USA,TX,Region 5 Divisions 2 and 3
968804,Samantha Heimer,F,SBD,16.5,183.7,142.88,142.88,16-17,THSWPA,2017,USA,TX,Region 5 Divisions 2 and 3
968805,Nikki Rangel,F,SBD,,183.7,83.91,151.95,,THSWPA,2017,USA,TX,Region 5 Divisions 2 and 3
968806,Elizabeth Ledesma,F,SBD,,181.44,83.91,142.88,,THSWPA,2017,USA,TX,Region 5 Divisions 2 and 3
968807,Marissa Hernandez,F,SBD,,156.49,72.57,149.69,,THSWPA,2017,USA,TX,Region 5 Divisions 2 and 3
968808,Mykayla Stehle,F,SBD,17.5,145.15,83.91,131.54,,THSWPA,2017,USA,TX,Region 5 Divisions 2 and 3
968809,Jazmine Esquivel,F,SBD,,151.95,63.5,136.08,,THSWPA,2017,USA,TX,Region 5 Divisions 2 and 3
968810,Samantha Crisman,F,SBD,,136.08,83.91,131.54,,THSWPA,2017,USA,TX,Region 5 Divisions 2 and 3
968811,Madison Oaks,F,SBD,,149.69,61.23,127.01,,THSWPA,2017,USA,TX,Region 5 Divisions 2 and 3
968812,Monika Morales,F,SBD,16.5,151.95,72.57,111.13,16-17,THSWPA,2017,USA,TX,Region 5 Divisions 2 and 3
968813,Jodi Linscomb,F,SBD,,140.61,43.09,136.08,,THSWPA,2017,USA,TX,Region 5 Divisions 2 and 3
968814,Esmeralda Rojas,F,SBD,15.5,133.81,49.9,131.54,,THSWPA,2017,USA,TX,Region 5 Divisions 2 and 3
968815,Julie Martinez,F,SBD,21.5,197.31,108.86,167.83,20-23,THSWPA,2017,USA,TX,Region 5 Divisions 2 and 3
968816,Victoria Gonzales,F,SBD,,167.83,83.91,156.49,,THSWPA,2017,USA,TX,Region 5 Divisions 2 and 3
968817,Jacklyn Perez,F,SBD,,188.24,74.84,142.88,,THSWPA,2017,USA,TX,Region 5 Divisions 2 and 3
968818,Jasmine Sanchez,F,SBD,,163.29,77.11,156.49,,THSWPA,2017,USA,TX,Region 5 Divisions 2 and 3
968819,Amber Gonzales,F,SBD,,117.93,90.72,158.76,,THSWPA,2017,USA,TX,Region 5 Divisions 2 and 3
968820,Bethany Gonzales,F,SBD,,147.42,72.57,124.74,,THSWPA,2017,USA,TX,Region 5 Divisions 2 and 3
968821,Shania Zapata,F,SBD,,145.15,56.7,133.81,,THSWPA,2017,USA,TX,Region 5 Divisions 2 and 3
968822,Kimberly Rivera,F,SBD,,136.08,52.16,124.74,,THSWPA,2017,USA,TX,Region 5 Divisions 2 and 3
968823,Aracely Nieto,F,SBD,,102.06,52.16,124.74,,THSWPA,2017,USA,TX,Region 5 Divisions 2 and 3
968824,Aunriette Davis,F,SBD,,90.72,63.5,113.4,,THSWPA,2017,USA,TX,Region 5 Divisions 2 and 3
968825,Sophia Arredondo,F,SBD,14.5,86.18,56.7,113.4,13-15,THSWPA,2017,USA,TX,Region 5 Divisions 2 and 3
968826,Zoe Slusher,F,SBD,,,,,,THSWPA,2017,USA,TX,Region 5 Divisions 2 and 3
968827,Destiny Terrazas,F,SBD,,,,,,THSWPA,2017,USA,TX,Region 5 Divisions 2 and 3
968828,Sierra Caro,F,SBD,,,,,,THSWPA,2017,USA,TX,Region 5 Divisions 2 and 3
968829,Sydney Miller,F,SBD,,,,,,THSWPA,2017,USA,TX,Region 5 Divisions 2 and 3
968830,Mari Lopez,F,SBD,,108.86,49.9,120.2,,THSWPA,2017,USA,TX,Region 5 Divisions 2 and 3
968831,Aracely Juarez,F,SBD,,104.33,43.09,127.01,,THSWPA,2017,USA,TX,Region 5 Divisions 2 and 3
968832,Yaira Velez,F,SBD,,97.52,58.97,104.33,,THSWPA,2017,USA,TX,Region 5 Divisions 2 and 3
968833,Aaliyah Garcia,F,SBD,15.5,90.72,56.7,111.13,,THSWPA,2017,USA,TX,Region 5 Divisions 2 and 3
968834,Savanah Sandoval,F,SBD,,86.18,47.63,99.79,,THSWPA,2017,USA,TX,Region 5 Divisions 2 and 3
968835,Caitlin Thrasher,F,SBD,,95.25,38.56,97.52,,THSWPA,2017,USA,TX,Region 5 Divisions 2 and 3
968836,June Ji Peters,F,SBD,,90.72,34.02,104.33,,THSWPA,2017,USA,TX,Region 5 Divisions 2 and 3
968837,Taitlin Nguyen,F,SBD,,88.45,34.02,106.59,,THSWPA,2017,USA,TX,Region 5 Divisions 2 and 3
968838,Kaitlyn Gonzalez,F,SBD,,74.84,43.09,108.86,,THSWPA,2017,USA,TX,Region 5 Divisions 2 and 3
